,nome,ratio,gênero_real,gênero_predito
78055,thayris,1.0,0,1
100458,enaily,1.0,0,1
28551,fabiulla,1.0,0,1
16612,deisy,1.0,0,1
45283,jorgiene,1.0,0,1
13724,clerivania,1.0,0,1
64714,odileni,1.0,0,1
34267,greiciane,1.0,0,1
38243,inglides,1.0,0,1
22190,ednanda,1.0,0,1
21944,ediza,1.0,0,1
48451,katheryne,1.0,0,1
47603,juslaine,1.0,0,1
60044,mirlaine,1.0,0,1
74468,silandia,1.0,0,1
36380,hirma,1.0,0,1
6036,andriane,1.0,0,1
78337,ticia,1.0,0,1
52550,lhais,1.0,0,1
49705,keyse,1.0,0,1
59929,mirania,1.0,0,1
10497,cariane,1.0,0,1
40621,jacleide,1.0,0,1
42412,jecina,1.0,0,1
20360,druzila,1.0,0,1
55355,luziane,0.9945683482840918,0,1
56961,mariama,1.0,0,1
63926,nizeli,1.0,0,1
97428,alurdes,1.0,0,1
10914,cassilia,1.0,0,1
25252,emmelly,1.0,0,1
38233,ingla,1.0,0,1
2331,aguineide,1.0,0,1
58054,marsia,1.0,0,1
31754,geseli,1.0,0,1
86316,wynny,1.0,0,1
8465,audicleia,1.0,0,1
42587,jeisibel,1.0,0,1
42303,jazira,1.0,0,1
34314,grenia,1.0,0,1
54080,loryane,1.0,0,1
19821,dolares,1.0,0,1
28557,fabria,1.0,0,1
79622,valdeliria,1.0,0,1
56035,mailana,1.0,0,1
46919,judene,1.0,0,1
29681,francineti,1.0,0,1
54864,ludmily,1.0,0,1
41223,jamilca,1.0,0,1
14060,cliciana,1.0,0,1
50715,lariani,1.0,0,1
57702,marizonia,1.0,0,1
99605,jurassy,1.0,0,1
94681,jiusa,1.0,0,1
31801,gesira,1.0,0,1
51143,lausimar,0.5980392156862745,0,1
64122,norai,0.52,0,1
69422,rhuany,1.0,0,1
41744,janiva,1.0,0,1
96878,kesile,1.0,0,1
57359,marineides,1.0,0,1
92265,maiti,1.0,0,1
12701,claudianice,1.0,0,1
43225,jesuele,1.0,0,1
59423,micaelle,1.0,0,1
75357,solimara,1.0,0,1
68829,reinilda,1.0,0,1
64307,nuri,0.6590909090909091,0,1
46035,josineuza,1.0,0,1
41197,jameire,1.0,0,1
77162,tatyani,1.0,0,1
92707,iulma,1.0,0,1
98576,maecilene,1.0,0,1
78156,thially,1.0,0,1
88445,alanessa,1.0,0,1
42065,jarliana,1.0,0,1
78474,tomasia,1.0,0,1
24857,elvecia,1.0,0,1
62457,neline,1.0,0,1
92071,jonilia,1.0,0,1
71132,rosane,0.997282443859415,0,1
87823,conselita,1.0,0,1
91114,eliasa,1.0,0,1
61486,nariman,1.0,0,1
98669,sandrielma,1.0,0,1
76152,suyane,1.0,0,1
24099,eliscleia,1.0,0,1
12644,claudeniza,1.0,0,1
66618,paticia,1.0,0,1
86086,horacilia,1.0,0,1
80861,vandresa,1.0,0,1
33099,gislete,1.0,0,1
65602,orivalda,1.0,0,1
77064,tasciana,1.0,0,1
35887,hermilda,1.0,0,1
13317,cleilda,1.0,0,1
38660,iranize,1.0,0,1
9741,bethania,1.0,0,1
91147,kediane,1.0,0,1
96784,nelse,1.0,0,1
78729,uandra,1.0,0,1
70084,robenice,1.0,0,1
10436,canaa,0.5254237288135594,0,1
32962,girlania,1.0,0,1
14577,cris,0.7352389878163074,0,1
11263,celine,0.991941391941392,0,1
14589,crisania,1.0,0,1
39721,iuriane,1.0,0,1
2390,aidil,0.9682539682539684,0,1
34180,grasielia,1.0,0,1
16500,deidiele,1.0,0,1
63671,nilzi,1.0,0,1
25442,enelci,1.0,0,1
75690,sthephanie,1.0,0,1
50806,lauani,1.0,0,1
28149,everilde,1.0,0,1
10656,carliza,1.0,0,1
75544,stayce,1.0,0,1
25634,enna,1.0,0,1
65580,oripia,1.0,0,1
92901,natlia,1.0,0,1
93585,sofhie,1.0,0,1
72829,salvia,1.0,0,1
51560,leidinara,1.0,0,1
91142,eleonina,1.0,0,1
72876,samdra,1.0,0,1
77066,tascila,1.0,0,1
30547,geisane,1.0,0,1
85631,zilvana,1.0,0,1
95508,heti,1.0,0,1
54063,lorranny,1.0,0,1
11232,celiany,1.0,0,1
73334,saula,1.0,0,1
44873,jolinda,1.0,0,1
37630,ilca,1.0,0,1
41932,jardeliane,1.0,0,1
96917,roselira,1.0,0,1
26110,erilaine,1.0,0,1
24226,elisvane,0.8787878787878788,0,1
38483,iracenilde,1.0,0,1
49540,ketne,1.0,0,1
53451,lisarb,0.5,0,1
47549,juselena,1.0,0,1
72080,rozinha,1.0,0,1
42702,jenefy,1.0,0,1
37791,ileida,1.0,0,1
27618,eurilandia,1.0,0,1
15665,danikelly,1.0,0,1
85924,mariasa,1.0,0,1
63400,nikolli,1.0,0,1
45329,jorlana,1.0,0,1
85533,ziene,1.0,0,1
86012,iloiva,1.0,0,1
94376,steffeny,1.0,0,1
22024,edlaneide,1.0,0,1
74840,simere,1.0,0,1
51673,leiriana,1.0,0,1
28185,evertania,1.0,0,1
99944,mirina,1.0,0,1
4405,alline,1.0,0,1
24032,elisabeta,1.0,0,1
81176,varleia,1.0,0,1
6696,antonice,1.0,0,1
53837,loisilene,1.0,0,1
83455,wendrea,1.0,0,1
83385,wemberson,1.0,1,0
54040,lormina,1.0,0,1
72570,saany,1.0,0,1
97140,uilsa,1.0,0,1
31278,geovanira,1.0,0,1
96473,ailne,1.0,0,1
42723,jenia,1.0,0,1
85345,zena,0.921529175050302,0,1
25049,emannuely,1.0,0,1
67131,preciosa,1.0,0,1
89726,adulce,0.7195121951219512,0,1
47188,julite,1.0,0,1
9366,belirdes,1.0,0,1
26564,erodita,1.0,0,1
86108,liecy,1.0,0,1
19677,djanine,1.0,0,1
46433,joyciane,1.0,0,1
61312,nalvia,1.0,0,1
63351,nielly,1.0,0,1
6238,anes,0.6138613861386139,0,1
47212,jullianne,1.0,0,1
51853,lenilza,1.0,0,1
15044,dagliane,1.0,0,1
46724,jucerema,1.0,0,1
20063,dorca,1.0,0,1
66119,osvaneide,1.0,0,1
74856,simirames,1.0,0,1
15260,dalcinda,1.0,0,1
44445,joedna,1.0,0,1
39839,ivanea,1.0,0,1
65594,oristela,1.0,0,1
49037,kellyn,1.0,0,1
57716,marjuri,1.0,0,1
40905,jaildete,1.0,0,1
11098,cecilene,1.0,0,1
69711,rilvane,1.0,0,1
48424,katharinne,1.0,0,1
93254,tertolina,1.0,0,1
21414,edilaura,1.0,0,1
72807,salustrina,1.0,0,1
36374,hirlana,1.0,0,1
13059,clecilma,1.0,0,1
75622,stephannie,1.0,0,1
56040,mailda,1.0,0,1
77138,tatijane,1.0,0,1
79498,valdaira,1.0,0,1
65845,oscalina,1.0,0,1
59669,milagros,1.0,0,1
40178,izaeti,1.0,0,1
36007,heryka,1.0,0,1
73420,schana,1.0,0,1
11356,cemara,1.0,0,1
29254,florismina,1.0,0,1
75781,suela,1.0,0,1
20015,doracina,1.0,0,1
86,abenildes,1.0,0,1
35964,heronilda,1.0,0,1
51393,ledeni,1.0,0,1
550,adalzira,1.0,0,1
76011,sulinete,1.0,0,1
61331,namie,1.0,0,1
7216,arialda,1.0,0,1
48434,katheline,1.0,0,1
68804,reinalice,1.0,0,1
70900,ronilda,0.994496855345912,0,1
69471,ricardina,1.0,0,1
78777,uberlania,1.0,0,1
65253,onesia,1.0,0,1
32922,giovania,1.0,0,1
36258,hilderica,1.0,0,1
47824,kaciele,1.0,0,1
60416,moniqui,1.0,0,1
81434,verciane,1.0,0,1
80560,valy,1.0,0,1
77429,tenile,1.0,0,1
75638,sterfanny,1.0,0,1
68574,reberth,1.0,1,0
21231,edianne,1.0,0,1
62042,nazidir,1.0,0,1
92455,edlelza,1.0,0,1
89956,ashely,1.0,0,1
12141,cinthia,0.9972958355868036,0,1
19608,divone,0.9134199134199136,0,1
81179,varlene,0.9692532942898976,0,1
49780,khiara,1.0,0,1
75737,suanny,1.0,0,1
62538,nelssa,1.0,0,1
10334,calile,1.0,0,1
56129,mairla,1.0,0,1
65767,orquelita,1.0,0,1
75137,sisleia,1.0,0,1
7891,artemise,1.0,0,1
24038,elisabeti,1.0,0,1
12372,clais,1.0,0,1
68401,ravylla,1.0,0,1
90761,uaila,1.0,0,1
86215,laime,1.0,0,1
97710,gyulia,1.0,0,1
21477,edileusa,0.9978387364921032,0,1
23705,elienae,1.0,0,1
28159,everlandia,1.0,0,1
59258,meridiana,1.0,0,1
20506,dulcimaria,1.0,0,1
26963,estelane,1.0,0,1
2778,alannah,1.0,0,1
72921,samiri,1.0,0,1
72063,rozimeri,1.0,0,1
27277,eudenia,1.0,0,1
12577,claudeisa,1.0,0,1
11955,cidina,1.0,0,1
26669,erudina,1.0,0,1
80271,valmicleia,1.0,0,1
33456,glaucimere,1.0,0,1
42254,jayana,1.0,0,1
27867,evaldira,1.0,0,1
91866,oilma,1.0,0,1
68878,reizane,1.0,0,1
6259,anezina,1.0,0,1
33734,gleisi,1.0,0,1
73352,savanah,1.0,0,1
17858,deusedir,1.0,0,1
80740,vanderlenia,1.0,0,1
66673,patty,1.0,0,1
37014,iclesia,1.0,0,1
85473,zeruia,1.0,0,1
61171,nairis,1.0,0,1
21683,edineti,1.0,0,1
94259,solenita,1.0,0,1
81548,verly,1.0,0,1
81067,vanis,0.5655172413793104,0,1
92879,nazair,1.0,0,1
16605,deisivania,1.0,0,1
3966,aletusa,1.0,0,1
85282,zelena,1.0,0,1
67416,raabe,0.9343794579172612,0,1
8615,aureni,0.9610210417385304,0,1
84778,yhorrana,1.0,0,1
61965,nayle,1.0,0,1
34190,grassiele,1.0,0,1
60409,monikely,1.0,0,1
39737,ivacy,0.5892857142857143,0,1
63653,nilzanete,1.0,0,1
94283,clarrissa,1.0,0,1
22490,edvanir,0.6855670103092784,0,1
32593,gilmarina,1.0,0,1
76609,taisnara,1.0,0,1
47831,kadia,1.0,0,1
23552,elicena,1.0,0,1
59325,merize,1.0,0,1
77560,terlandia,1.0,0,1
51011,laurenice,1.0,0,1
39537,itainara,1.0,0,1
99588,eliseta,1.0,0,1
51239,layra,1.0,0,1
30483,geiciara,1.0,0,1
33529,glaydes,1.0,0,1
85925,herena,1.0,0,1
38802,irinalva,1.0,0,1
53507,lisleia,1.0,0,1
55228,lusmara,1.0,0,1
24491,ellainy,1.0,0,1
60483,morgane,1.0,0,1
55947,maianny,1.0,0,1
90526,faela,1.0,0,1
4820,alvanilda,1.0,0,1
12679,claudeti,1.0,0,1
63130,neyriane,1.0,0,1
46868,jucirleia,1.0,0,1
92588,deliris,1.0,0,1
73413,scarllat,1.0,0,1
60620,muriell,1.0,0,1
10957,catariny,1.0,0,1
31643,gersilda,1.0,0,1
36347,hingrid,1.0,0,1
82418,waldicleia,1.0,0,1
93741,liseta,1.0,0,1
56599,marciela,1.0,0,1
31639,gersica,1.0,0,1
56303,malvira,1.0,0,1
86697,onia,1.0,0,1
31646,gersilia,1.0,0,1
23851,elimara,1.0,0,1
39241,islaini,1.0,0,1
76372,tacilia,1.0,0,1
28257,evina,1.0,0,1
8095,assuncion,1.0,0,1
20947,edelir,0.6161137440758294,0,1
38262,ingred,0.99388579539251,0,1
23586,elida,0.9979686442002188,0,1
55781,maelli,1.0,0,1
43741,jirliane,1.0,0,1
6978,aranildes,1.0,0,1
74473,silange,1.0,0,1
8499,audiva,1.0,0,1
51213,layde,1.0,0,1
55641,macileia,1.0,0,1
99684,suselene,1.0,0,1
18938,dimeia,1.0,0,1
87160,emeliane,1.0,0,1
95421,evelir,1.0,0,1
57110,marielza,1.0,0,1
97556,iraele,1.0,0,1
5040,amabile,0.9942384769539078,0,1
81803,vilmari,1.0,0,1
57534,marisiane,1.0,0,1
55156,lusangela,1.0,0,1
16511,deigla,1.0,0,1
30660,gelba,1.0,0,1
72856,samantra,1.0,0,1
44443,joedla,1.0,0,1
99649,dilurde,1.0,0,1
5241,amenailde,1.0,0,1
39505,itaciana,1.0,0,1
58089,martielle,1.0,0,1
14344,cordulina,1.0,0,1
77627,thacyane,1.0,0,1
35215,heleda,1.0,0,1
58075,marth,1.0,0,1
67272,queize,1.0,0,1
8230,atauane,1.0,0,1
5396,anacilia,1.0,0,1
72067,rozina,1.0,0,1
97654,anjeline,1.0,0,1
62970,neuseli,1.0,0,1
91286,gleiiane,1.0,0,1
47552,juseli,0.8466666666666667,0,1
26854,esmerilda,1.0,0,1
22342,edrieli,1.0,0,1
52947,liliane,0.9972256508396652,0,1
39840,ivanece,1.0,0,1
12457,clarina,1.0,0,1
10579,carlene,0.989444699403396,0,1
63585,nilsineia,1.0,0,1
51078,laurijane,1.0,0,1
96453,hingredi,1.0,0,1
63362,nieri,1.0,0,1
47991,kaleny,1.0,0,1
24488,elky,0.75,0,1
57001,marice,1.0,0,1
71659,rosimiria,1.0,0,1
34272,greicieli,1.0,0,1
71052,rosaildes,1.0,0,1
85695,zivalda,1.0,0,1
18605,diellen,1.0,0,1
9906,blenia,1.0,0,1
25459,enely,1.0,0,1
88089,benivania,1.0,0,1
559,adamares,1.0,0,1
63639,nilviane,1.0,0,1
78776,uberlane,1.0,0,1
75869,suemily,1.0,0,1
12156,cione,0.8826739427012278,0,1
95287,desy,1.0,0,1
95135,theolinda,1.0,0,1
87356,raquiela,1.0,0,1
61789,natiana,1.0,0,1
21447,edileine,1.0,0,1
48745,kayra,1.0,0,1
39028,isabell,1.0,0,1
15328,dalimar,1.0,0,1
71430,rosenite,1.0,0,1
13503,clenecir,1.0,0,1
74022,sheilane,1.0,0,1
67460,radiane,1.0,0,1
99775,tochico,1.0,0,1
85868,anesita,1.0,0,1
60300,modestina,1.0,0,1
70700,ronadja,1.0,0,1
23846,elilza,1.0,0,1
48133,kane,1.0,0,1
10941,castorina,1.0,0,1
16577,deiseli,1.0,0,1
18774,dilcele,1.0,0,1
44863,jolena,1.0,0,1
38117,inaria,1.0,0,1
7450,arislandia,1.0,0,1
58874,megi,1.0,0,1
97388,estla,1.0,0,1
15487,dalzenir,1.0,0,1
6298,angelir,1.0,0,1
95378,jelida,1.0,0,1
94083,niamara,1.0,0,1
48614,kattlen,1.0,0,1
39355,ismeralda,1.0,0,1
36576,hosanira,1.0,0,1
53981,lorici,0.7941176470588235,0,1
96407,neulice,1.0,0,1
4054,alexya,1.0,0,1
72831,salviane,1.0,0,1
67332,querina,1.0,0,1
98344,dilsineia,1.0,0,1
75738,suany,1.0,0,1
61691,natany,1.0,0,1
55549,mabeli,1.0,0,1
21693,edinez,1.0,0,1
39063,isafran,1.0,0,1
90780,almiracir,1.0,0,1
91624,jaksiane,1.0,0,1
62983,neusilene,1.0,0,1
45545,joseilma,1.0,0,1
74197,siana,1.0,0,1
33447,glaucijane,1.0,0,1
38227,ingara,1.0,0,1
19670,djani,0.7586206896551724,0,1
68169,ranniele,1.0,0,1
58527,maurize,1.0,0,1
86274,elielmar,1.0,0,1
76042,sumaya,1.0,0,1
8593,aurelina,0.9957451573172096,0,1
34965,hayalla,1.0,0,1
62285,neirian,1.0,0,1
24651,eloine,1.0,0,1
80483,valterlania,1.0,0,1
79610,valdelice,0.9871949261400128,0,1
23756,eliette,1.0,0,1
76278,suzzy,1.0,0,1
59171,menira,1.0,0,1
8549,auliria,1.0,0,1
44444,joedma,1.0,0,1
16356,deandra,1.0,0,1
12419,clareana,1.0,0,1
95096,soliria,1.0,0,1
48960,keliana,1.0,0,1
42397,jecielma,1.0,0,1
16833,delcimara,1.0,0,1
74674,silvanede,1.0,0,1
88369,renai,1.0,0,1
73158,sanielly,1.0,0,1
41657,janiete,1.0,0,1
57005,maricela,1.0,0,1
61472,naria,1.0,0,1
70539,romaiana,1.0,0,1
89141,soe,1.0,0,1
33771,gleize,1.0,0,1
76960,tarciene,1.0,0,1
55537,lyvian,1.0,0,1
88522,carmeita,1.0,0,1
40441,jaceane,1.0,0,1
14647,crisleide,1.0,0,1
45595,joselem,0.6078431372549019,0,1
19452,diselma,1.0,0,1
61413,naraisa,1.0,0,1
97075,netaly,1.0,0,1
63654,nilzangela,1.0,0,1
78773,uberlandia,1.0,0,1
37147,ideilda,1.0,0,1
42748,jenilda,1.0,0,1
57154,maril,0.5342465753424658,0,1
60396,monielen,1.0,0,1
66633,patricia,0.9969514089612382,0,1
27602,euridece,0.9373134328358208,0,1
18161,deydiane,1.0,0,1
77638,thafini,1.0,0,1
85643,zimar,0.5939849624060151,0,1
507,adaliene,1.0,0,1
75815,suelha,1.0,0,1
44097,jocasta,0.988480526604498,0,1
46485,jozelma,1.0,0,1
50829,laucinete,1.0,0,1
63972,nobuko,1.0,0,1
37834,ilidia,1.0,0,1
9809,biannca,1.0,0,1
69893,riti,0.6140350877192983,0,1
24928,elysama,1.0,0,1
78492,tomoe,1.0,0,1
71352,rosemi,0.7674943566591422,0,1
31658,gersivania,1.0,0,1
77596,tetis,1.0,0,1
98563,danikeli,1.0,0,1
51439,ledivania,1.0,0,1
3246,aldagisa,1.0,0,1
2489,ainoam,1.0,0,1
67359,quessia,1.0,0,1
27692,eusi,0.7937219730941704,0,1
55787,maely,0.9781277340332458,0,1
63013,neuzabete,1.0,0,1
72085,rozita,1.0,0,1
3217,alcita,1.0,0,1
12588,claudelicia,1.0,0,1
62984,neusilia,1.0,0,1
30908,generina,1.0,0,1
60890,nadiva,1.0,0,1
16840,delcineide,1.0,0,1
21063,edenildes,1.0,0,1
87410,keithe,1.0,0,1
84725,yasmyn,1.0,0,1
13881,cleuneide,1.0,0,1
72492,rutilene,1.0,0,1
47723,juvani,0.553133514986376,0,1
47097,juliclecia,1.0,0,1
40243,izanara,1.0,0,1
43415,jhenneffer,1.0,0,1
95767,eusimara,1.0,0,1
13868,cleudy,1.0,0,1
16804,delbia,1.0,0,1
58570,maxiana,1.0,0,1
61844,natyara,1.0,0,1
35058,heda,1.0,0,1
96049,kelori,1.0,0,1
15407,dalti,0.7757009345794392,0,1
4522,alne,1.0,0,1
54428,lucicle,1.0,0,1
26253,eristania,1.0,0,1
47,abegail,1.0,0,1
6352,angria,1.0,0,1
89641,jacelaine,1.0,0,1
6727,antonilsa,1.0,0,1
13975,clevani,1.0,0,1
47154,julimara,1.0,0,1
30508,geigiane,1.0,0,1
14073,clidia,1.0,0,1
25275,emylaine,1.0,0,1
4206,aliete,0.9947089947089948,0,1
99624,jessicar,1.0,0,1
90424,rosaira,1.0,0,1
61265,naldiceia,1.0,0,1
45336,jorleane,1.0,0,1
87977,hossana,1.0,0,1
51533,leidiara,1.0,0,1
40456,jaceni,0.8113207547169812,0,1
28379,ezane,1.0,0,1
80813,vandilce,1.0,0,1
5305,amineres,1.0,0,1
38464,iraceia,1.0,0,1
49277,kerlania,1.0,0,1
58047,marsele,1.0,0,1
21250,edicea,1.0,0,1
71464,rosevani,1.0,0,1
71645,rosimere,0.997111118753654,0,1
49267,kerine,1.0,0,1
40862,jaice,0.9166666666666666,0,1
64481,oda,1.0,0,1
30962,genialda,1.0,0,1
18044,deuzira,1.0,0,1
52828,lidyane,1.0,0,1
50447,laidi,1.0,0,1
55264,luvania,1.0,0,1
74152,shirlena,1.0,0,1
86410,elibete,1.0,0,1
95023,priscili,1.0,0,1
61506,narlia,1.0,0,1
72929,samita,1.0,0,1
2162,agilsa,1.0,0,1
69272,revina,1.0,0,1
81808,vilmarise,1.0,0,1
87174,kevillen,1.0,0,1
61466,narelle,1.0,0,1
57583,maristenia,1.0,0,1
71091,rosalir,1.0,0,1
11367,cendi,1.0,0,1
85998,ranaele,1.0,0,1
3992,alexandrina,0.9919231162457828,0,1
100071,adalsisa,1.0,0,1
79927,valdileide,1.0,0,1
54009,lorines,1.0,0,1
79916,valdijane,1.0,0,1
57779,marlenes,1.0,0,1
1351,adilena,1.0,0,1
62985,neusimar,0.790356394129979,0,1
86198,istephany,1.0,0,1
12089,cimeia,1.0,0,1
64521,odalene,1.0,0,1
2497,aira,0.9431673052362708,0,1
41193,jamaria,1.0,0,1
97827,kaelane,1.0,0,1
56103,maiquely,1.0,0,1
43123,jesonilda,1.0,0,1
84241,wilse,0.863013698630137,0,1
47528,juscileni,1.0,0,1
48427,katharyne,1.0,0,1
52561,liacy,1.0,0,1
85651,zinar,1.0,0,1
32782,gilvia,1.0,0,1
33262,gizabel,1.0,0,1
17266,deniele,1.0,0,1
8475,audileia,1.0,0,1
473,adalcy,0.6632653061224489,0,1
66146,otaciane,1.0,0,1
96738,eldiene,1.0,0,1
5412,anaclesia,1.0,0,1
22017,edlamar,0.9622926093514328,0,1
4024,alexissandra,1.0,0,1
97132,guiovanna,1.0,0,1
69369,rhayani,1.0,0,1
48378,kassila,1.0,0,1
32902,giorgina,1.0,0,1
12074,cilvana,1.0,0,1
25081,emelda,1.0,0,1
8764,aurislane,1.0,0,1
6003,andressa,0.9956659380417576,0,1
97244,jozefina,1.0,0,1
39376,isnalia,1.0,0,1
53182,lindionete,1.0,0,1
38183,inedina,1.0,0,1
24105,eliselda,1.0,0,1
51508,leidelane,1.0,0,1
81004,vaniele,0.9845857418111752,0,1
72510,ruty,1.0,0,1
63537,niliane,1.0,0,1
25415,enedite,1.0,0,1
16817,delciana,1.0,0,1
80627,vandecia,1.0,0,1
80801,vandia,1.0,0,1
57548,marisma,1.0,0,1
46934,judie,1.0,0,1
73909,shaenne,1.0,0,1
28202,evian,1.0,0,1
92486,liselma,1.0,0,1
35587,hemyle,1.0,0,1
97567,geanina,1.0,0,1
83919,wilciane,1.0,0,1
55133,lurdivania,1.0,0,1
48419,katerini,1.0,0,1
18825,dilenia,1.0,0,1
30729,gelise,1.0,0,1
53660,lizelda,1.0,0,1
51803,lendinalva,1.0,0,1
88187,geselle,1.0,0,1
39171,isaura,0.9972369762326304,0,1
42050,jarleane,1.0,0,1
29405,francenira,1.0,0,1
24911,elyda,1.0,0,1
54940,luiany,1.0,0,1
92842,evyle,1.0,0,1
39093,isale,1.0,0,1
386,adagilda,1.0,0,1
40502,jacilaine,1.0,0,1
26992,estephani,1.0,0,1
85559,zildamir,1.0,0,1
45795,joseti,0.9205128205128204,0,1
95228,anakeli,1.0,0,1
31430,gereni,1.0,0,1
7771,arnanda,1.0,0,1
51816,leni,0.9745755589174652,0,1
14213,clonice,1.0,0,1
77694,thainah,1.0,0,1
51898,lenizia,1.0,0,1
91507,iloci,1.0,0,1
8688,aurides,0.5620253164556962,0,1
52105,leoneli,1.0,0,1
56127,mairine,1.0,0,1
6430,anika,1.0,0,1
830,adelicia,1.0,0,1
23536,elicacia,1.0,0,1
60400,monielly,1.0,0,1
55553,mabi,1.0,0,1
23456,eliamara,1.0,0,1
56102,maiquelle,1.0,0,1
2934,alberlania,1.0,0,1
54235,louzinete,1.0,0,1
75867,suemi,1.0,0,1
94485,dalisa,1.0,0,1
89662,nicilly,1.0,0,1
42297,jazia,1.0,0,1
6350,angra,1.0,0,1
58931,meirenice,1.0,0,1
89779,teresiha,1.0,0,1
34813,hane,1.0,0,1
48799,kedyma,1.0,0,1
9017,aycha,1.0,0,1
32088,giane,0.9826613458098252,0,1
39062,isaete,1.0,0,1
44585,joenny,1.0,0,1
72539,ryara,1.0,0,1
59349,mersia,1.0,0,1
46809,jucileni,1.0,0,1
26965,estelen,1.0,0,1
63327,niedi,1.0,0,1
52607,liberacy,1.0,0,1
98217,venezia,1.0,0,1
55044,luizita,1.0,0,1
8702,aurila,1.0,0,1
33000,gisah,1.0,0,1
74429,sieli,1.0,0,1
17764,deuci,0.5712401055408971,0,1
62050,nazildes,1.0,0,1
86516,marylucy,1.0,0,1
26509,ernandia,1.0,0,1
92337,lorise,1.0,0,1
32440,gilderlaine,1.0,0,1
38955,iroina,1.0,0,1
54533,lucikely,1.0,0,1
87494,evilei,1.0,0,1
40038,iviny,1.0,0,1
89901,eneilza,1.0,0,1
6243,anessa,1.0,0,1
37654,ildaci,0.9553398058252428,0,1
97895,leiuda,1.0,0,1
41025,jaislane,1.0,0,1
91819,luyze,1.0,0,1
36305,hillary,0.9834737524303304,0,1
100524,lizabeti,1.0,0,1
37330,idia,1.0,0,1
21564,edimary,1.0,0,1
3330,aldeilda,1.0,0,1
9488,benevalda,1.0,0,1
93637,akiza,1.0,0,1
12091,cimere,1.0,0,1
68163,rannah,1.0,0,1
98597,almide,1.0,0,1
97706,elidnalva,1.0,0,1
59666,milade,1.0,0,1
98267,guiovana,1.0,0,1
100425,erozina,1.0,0,1
64091,nola,1.0,0,1
27547,eunisse,1.0,0,1
57608,maritonia,1.0,0,1
46649,jucarla,1.0,0,1
26092,erika,0.9959155888359428,0,1
36898,iara,0.9967379944472008,0,1
10966,catherine,1.0,0,1
2216,agmaria,1.0,0,1
93638,glesy,1.0,0,1
84954,yslane,1.0,0,1
21764,edionete,1.0,0,1
27005,esterfany,1.0,0,1
67414,quivia,1.0,0,1
95103,emiley,1.0,0,1
5379,anabelly,1.0,0,1
15647,danielly,0.996403375293955,0,1
79433,valcida,1.0,0,1
16464,degna,1.0,0,1
96651,jenailda,1.0,0,1
88073,paulmira,1.0,0,1
78255,thuanny,1.0,0,1
9791,bhianca,1.0,0,1
97189,crhistina,1.0,0,1
63678,nilzimar,0.8717948717948718,0,1
13625,cleoneide,1.0,0,1
44022,joaria,1.0,0,1
27684,eusebia,1.0,0,1
99801,jesele,1.0,0,1
67848,raiula,1.0,0,1
84805,ynaie,1.0,0,1
38928,irlete,1.0,0,1
88736,salverina,1.0,0,1
43032,jeruzia,1.0,0,1
36307,hillery,1.0,0,1
89738,ulicia,1.0,0,1
33871,gleyciara,1.0,0,1
60290,moane,1.0,0,1
61670,natane,0.9822460776218002,0,1
98492,makaele,1.0,0,1
72658,safira,1.0,0,1
57447,marinizia,1.0,0,1
24997,elzilaine,1.0,0,1
98495,thay,1.0,0,1
32231,gilane,1.0,0,1
95188,zelhia,1.0,0,1
64004,noelen,1.0,0,1
78308,tialita,1.0,0,1
93960,mariaestela,1.0,0,1
61890,nauraci,1.0,0,1
17028,delsanira,1.0,0,1
57707,marjane,1.0,0,1
33040,gisely,1.0,0,1
68122,ranielma,1.0,0,1
49532,ketlley,1.0,0,1
74568,siliandra,1.0,0,1
54457,lucidelia,1.0,0,1
62432,nelia,1.0,0,1
31455,gerilda,1.0,0,1
94221,donelia,1.0,0,1
33426,glaucenira,1.0,0,1
62199,neidilane,1.0,0,1
32626,gilnete,1.0,0,1
40012,ivet,1.0,0,1
65352,oracelia,1.0,0,1
43565,jhuliane,1.0,0,1
56936,maria,0.9966430401438402,0,1
29685,francineude,0.8662790697674418,0,1
13614,cleonaide,1.0,0,1
24155,elislania,1.0,0,1
100721,genefi,1.0,0,1
8799,aurizia,1.0,0,1
14587,crisangela,1.0,0,1
75768,sueelen,1.0,0,1
83801,whellen,1.0,0,1
82421,waldilea,1.0,0,1
13033,clebia,1.0,0,1
58805,mayssa,1.0,0,1
59781,millyane,1.0,0,1
5471,anagila,1.0,0,1
8627,aurenilza,1.0,0,1
57122,mariestela,1.0,0,1
92670,duralice,1.0,0,1
74294,siderlandia,1.0,0,1
26216,erise,1.0,0,1
26359,erlangela,1.0,0,1
16250,dayci,1.0,0,1
4473,almerisa,1.0,0,1
28647,fairuze,1.0,0,1
828,adelice,0.9836872087001554,0,1
91722,carlyne,1.0,0,1
33869,gleycianne,1.0,0,1
34044,gracelene,1.0,0,1
24493,ellana,1.0,0,1
97528,duzulina,1.0,0,1
23335,eleta,1.0,0,1
99671,luismara,1.0,0,1
57257,marilisse,1.0,0,1
38015,ilzineia,1.0,0,1
24083,elisanja,1.0,0,1
90881,elema,1.0,0,1
19009,dinamarcia,1.0,0,1
31674,gersonilda,1.0,0,1
51144,lausina,1.0,0,1
20742,ecilane,1.0,0,1
37946,ilssa,1.0,0,1
41741,janita,1.0,0,1
6428,aniger,0.5396825396825397,0,1
52387,leude,0.8512195121951219,0,1
2378,aidalva,1.0,0,1
